problem_id,variant_type,problem_text,correct_answer,problem_family,problem_subtype,instance_type,difficulty,contamination_pole,source,verifier_function,difficulty_params,notes
SP_040,W4,"G = (V, E) where V = {0, 1, ..., 7}
E = {(0,1,1), (0,3,4), (0,5,9), (0,6,10), (1,2,1), (1,4,14), (2,4,12), (2,7,24), (3,2,11), (3,4,4), (4,7,4), (5,7,8), (6,7,9)}
Find: δ(0, 7) = minimum weight path from 0 to 7
OUTPUT FORMAT:
Path: X -> X -> X, Cost: X","Path: 0 -> 3 -> 4 -> 7, Cost: 12",algorithmic,shortest_path,standard,hard,high,procedural_seed_10461897880051590676,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":7,""graph"":[{""u"":0,""v"":1,""w"":1},{""u"":0,""v"":3,""w"":4},{""u"":0,""v"":5,""w"":9},{""u"":0,""v"":6,""w"":10},{""u"":1,""v"":2,""w"":1},{""u"":1,""v"":4,""w"":14},{""u"":2,""v"":4,""w"":12},{""u"":2,""v"":7,""w"":24},{""u"":3,""v"":2,""w"":11},{""u"":3,""v"":4,""w"":4},{""u"":4,""v"":7,""w"":4},{""u"":5,""v"":7,""w"":8},{""u"":6,""v"":7,""w"":9}],""num_vertices"":8,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 2 -> 4 -> 7, Cost: 18"",""greedy_succeeds"":false,""adversarial_pattern"":""trap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_040,W5,"A route planner has 8 locations labeled 0 to 7. Roads are one-way and weighted by travel time.

The road network is:
- Node 0 to Node 1: 1
- Node 0 to Node 3: 4
- Node 0 to Node 5: 9
- Node 0 to Node 6: 10
- Node 1 to Node 2: 1
- Node 1 to Node 4: 14
- Node 2 to Node 4: 12
- Node 2 to Node 7: 24
- Node 3 to Node 2: 11
- Node 3 to Node 4: 4
- Node 4 to Node 7: 4
- Node 5 to Node 7: 8
- Node 6 to Node 7: 9

What is the shortest path from node 7 to node 0 and its total cost?

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: 7 -> 4 -> 3 -> 0, Cost: 12",algorithmic,shortest_path,standard,hard,high,procedural_seed_10461897880051590676,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 7, ""target"": 0, ""graph"": [{""u"": 1, ""v"": 0, ""w"": 1}, {""u"": 3, ""v"": 0, ""w"": 4}, {""u"": 5, ""v"": 0, ""w"": 9}, {""u"": 6, ""v"": 0, ""w"": 10}, {""u"": 2, ""v"": 1, ""w"": 1}, {""u"": 4, ""v"": 1, ""w"": 14}, {""u"": 4, ""v"": 2, ""w"": 12}, {""u"": 7, ""v"": 2, ""w"": 24}, {""u"": 2, ""v"": 3, ""w"": 11}, {""u"": 4, ""v"": 3, ""w"": 4}, {""u"": 7, ""v"": 4, ""w"": 4}, {""u"": 7, ""v"": 5, ""w"": 8}, {""u"": 7, ""v"": 6, ""w"": 9}], ""num_vertices"": 8, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 2 -> 4 -> 7, Cost: 18"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""trap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation
SP_040,W6,"A route-planning task over weighted one-way roads. Edge list and travel times are:

- 0 -> 4: 4
- 1 -> 2: 17
- 1 -> 5: 15
- 1 -> 6: 4
- 2 -> 0: 8
- 3 -> 0: 7
- 4 -> 3: 17
- 4 -> 5: 4
- 5 -> 1: 2
- 5 -> 7: 5
- 5 -> 3: 9
- 6 -> 7: 2
- 7 -> 1: 11

Reply with only the path as a sequence of nodes and the total cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 4 -> 5 -> 7, Cost: 13",algorithmic,shortest_path,standard,hard,high,procedural_seed_10461897880051590676,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 0, ""target"": 7, ""graph"": [{""u"": 0, ""v"": 4, ""w"": 4}, {""u"": 1, ""v"": 2, ""w"": 17}, {""u"": 1, ""v"": 5, ""w"": 15}, {""u"": 1, ""v"": 6, ""w"": 4}, {""u"": 2, ""v"": 0, ""w"": 8}, {""u"": 3, ""v"": 0, ""w"": 7}, {""u"": 4, ""v"": 3, ""w"": 17}, {""u"": 4, ""v"": 5, ""w"": 4}, {""u"": 5, ""v"": 1, ""w"": 2}, {""u"": 5, ""v"": 7, ""w"": 5}, {""u"": 5, ""v"": 3, ""w"": 9}, {""u"": 6, ""v"": 7, ""w"": 2}, {""u"": 7, ""v"": 1, ""w"": 11}], ""num_vertices"": 8, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 2 -> 4 -> 7, Cost: 18"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""trap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation | w6_seed=1272468111
SP_042,W1,"A route planner contains 9 locations numbered from 0 through 8. All roads are unidirectional and have associated travel times.

The available connections are:
- From Node 0 to Node 1: 3
- From Node 0 to Node 2: 3
- From Node 0 to Node 3: 9
- From Node 0 to Node 4: 7
- From Node 0 to Node 5: 7
- From Node 0 to Node 6: 8
- From Node 0 to Node 7: 9
- From Node 1 to Node 3: 6
- From Node 1 to Node 8: 3
- From Node 2 to Node 3: 1
- From Node 2 to Node 8: 8
- From Node 3 to Node 8: 1
- From Node 4 to Node 8: 9
- From Node 5 to Node 8: 10
- From Node 6 to Node 8: 8
- From Node 7 to Node 8: 11

Find the path with minimum total cost from node 0 to node 8.

Provide only the path and its cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 2 -> 3 -> 8, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":8,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":7},{""u"":0,""v"":6,""w"":8},{""u"":0,""v"":7,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":8,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":8,""w"":8},{""u"":3,""v"":8,""w"":1},{""u"":4,""v"":8,""w"":9},{""u"":5,""v"":8,""w"":10},{""u"":6,""v"":8,""w"":8},{""u"":7,""v"":8,""w"":11}],""num_vertices"":9,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 8, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_042,W2,"Graph edges:
(0 → 1, weight=3)
(0 → 2, weight=3)
(0 → 3, weight=9)
(0 → 4, weight=7)
(0 → 5, weight=7)
(0 → 6, weight=8)
(0 → 7, weight=9)
(1 → 3, weight=6)
(1 → 8, weight=3)
(2 → 3, weight=1)
(2 → 8, weight=8)
(3 → 8, weight=1)
(4 → 8, weight=9)
(5 → 8, weight=10)
(6 → 8, weight=8)
(7 → 8, weight=11)
Source: 0
Target: 8","Path: 0 -> 2 -> 3 -> 8, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":8,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":7},{""u"":0,""v"":6,""w"":8},{""u"":0,""v"":7,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":8,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":8,""w"":8},{""u"":3,""v"":8,""w"":1},{""u"":4,""v"":8,""w"":9},{""u"":5,""v"":8,""w"":10},{""u"":6,""v"":8,""w"":8},{""u"":7,""v"":8,""w"":11}],""num_vertices"":9,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 8, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_042,W3,"A route planner has 9 locations labeled 0 to 8. Roads are one-way and weighted by travel time.

The road network is:
- Node Paris to Node Lyon: 3
- Node Paris to Node Marseille: 3
- Node Paris to Node Nice: 9
- Node Paris to Node Bordeaux: 7
- Node Paris to Node Toulouse: 7
- Node Paris to Node Nantes: 8
- Node Paris to Node Lille: 9
- Node Lyon to Node Nice: 6
- Node Lyon to Node Monaco: 3
- Node Marseille to Node Nice: 1
- Node Marseille to Node Monaco: 8
- Node Nice to Node Monaco: 1
- Node Bordeaux to Node Monaco: 9
- Node Toulouse to Node Monaco: 10
- Node Nantes to Node Monaco: 8
- Node Lille to Node Monaco: 11

What is the shortest path from node Paris to node Monaco and its total cost?

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: Paris -> Marseille -> Nice -> Monaco, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":8,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":7},{""u"":0,""v"":6,""w"":8},{""u"":0,""v"":7,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":8,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":8,""w"":8},{""u"":3,""v"":8,""w"":1},{""u"":4,""v"":8,""w"":9},{""u"":5,""v"":8,""w"":10},{""u"":6,""v"":8,""w"":8},{""u"":7,""v"":8,""w"":11}],""num_vertices"":9,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 8, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}","stage1_procedural_generation | {""entity_mapping"": {""0"": ""Paris"", ""1"": ""Lyon"", ""2"": ""Marseille"", ""3"": ""Nice"", ""4"": ""Bordeaux"", ""5"": ""Toulouse"", ""6"": ""Nantes"", ""7"": ""Lille"", ""8"": ""Monaco""}}"
SP_042,W4,"G = (V, E) where V = {0, 1, ..., 8}
E = {(0,1,3), (0,2,3), (0,3,9), (0,4,7), (0,5,7), (0,6,8), (0,7,9), (1,3,6), (1,8,3), (2,3,1), (2,8,8), (3,8,1), (4,8,9), (5,8,10), (6,8,8), (7,8,11)}
Find: δ(0, 8) = minimum weight path from 0 to 8
OUTPUT FORMAT:
Path: X -> X -> X, Cost: X","Path: 0 -> 2 -> 3 -> 8, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":8,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":7},{""u"":0,""v"":6,""w"":8},{""u"":0,""v"":7,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":8,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":8,""w"":8},{""u"":3,""v"":8,""w"":1},{""u"":4,""v"":8,""w"":9},{""u"":5,""v"":8,""w"":10},{""u"":6,""v"":8,""w"":8},{""u"":7,""v"":8,""w"":11}],""num_vertices"":9,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 8, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_042,W5,"A route planner has 9 locations labeled 0 to 8. Roads are one-way and weighted by travel time.

The road network is:
- Node 0 to Node 1: 3
- Node 0 to Node 2: 3
- Node 0 to Node 3: 9
- Node 0 to Node 4: 7
- Node 0 to Node 5: 7
- Node 0 to Node 6: 8
- Node 0 to Node 7: 9
- Node 1 to Node 3: 6
- Node 1 to Node 8: 3
- Node 2 to Node 3: 1
- Node 2 to Node 8: 8
- Node 3 to Node 8: 1
- Node 4 to Node 8: 9
- Node 5 to Node 8: 10
- Node 6 to Node 8: 8
- Node 7 to Node 8: 11

What is the shortest path from node 8 to node 0 and its total cost?

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: 8 -> 3 -> 2 -> 0, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 8, ""target"": 0, ""graph"": [{""u"": 1, ""v"": 0, ""w"": 3}, {""u"": 2, ""v"": 0, ""w"": 3}, {""u"": 3, ""v"": 0, ""w"": 9}, {""u"": 4, ""v"": 0, ""w"": 7}, {""u"": 5, ""v"": 0, ""w"": 7}, {""u"": 6, ""v"": 0, ""w"": 8}, {""u"": 7, ""v"": 0, ""w"": 9}, {""u"": 3, ""v"": 1, ""w"": 6}, {""u"": 8, ""v"": 1, ""w"": 3}, {""u"": 3, ""v"": 2, ""w"": 1}, {""u"": 8, ""v"": 2, ""w"": 8}, {""u"": 8, ""v"": 3, ""w"": 1}, {""u"": 8, ""v"": 4, ""w"": 9}, {""u"": 8, ""v"": 5, ""w"": 10}, {""u"": 8, ""v"": 6, ""w"": 8}, {""u"": 8, ""v"": 7, ""w"": 11}], ""num_vertices"": 9, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 8, Cost: 6"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""long_cheap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation
SP_042,W6,"A route-planning task over weighted one-way roads. Edge list and travel times are:

- 0 -> 7: 3
- 0 -> 2: 11
- 1 -> 8: 5
- 2 -> 1: 13
- 2 -> 8: 11
- 3 -> 0: 16
- 4 -> 5: 16
- 6 -> 5: 18
- 6 -> 1: 10
- 6 -> 8: 11
- 6 -> 7: 5
- 7 -> 4: 13
- 7 -> 0: 16
- 7 -> 8: 2
- 8 -> 7: 11
- 8 -> 5: 15

Reply with only the path as a sequence of nodes and the total cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 7 -> 8, Cost: 5",algorithmic,shortest_path,adversarial,hard,high,procedural_seed_1028493268171175968,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 0, ""target"": 8, ""graph"": [{""u"": 0, ""v"": 7, ""w"": 3}, {""u"": 0, ""v"": 2, ""w"": 11}, {""u"": 1, ""v"": 8, ""w"": 5}, {""u"": 2, ""v"": 1, ""w"": 13}, {""u"": 2, ""v"": 8, ""w"": 11}, {""u"": 3, ""v"": 0, ""w"": 16}, {""u"": 4, ""v"": 5, ""w"": 16}, {""u"": 6, ""v"": 5, ""w"": 18}, {""u"": 6, ""v"": 1, ""w"": 10}, {""u"": 6, ""v"": 8, ""w"": 11}, {""u"": 6, ""v"": 7, ""w"": 5}, {""u"": 7, ""v"": 4, ""w"": 13}, {""u"": 7, ""v"": 0, ""w"": 16}, {""u"": 7, ""v"": 8, ""w"": 2}, {""u"": 8, ""v"": 7, ""w"": 11}, {""u"": 8, ""v"": 5, ""w"": 15}], ""num_vertices"": 9, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 8, Cost: 6"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""long_cheap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation | w6_seed=1514464498
SP_044,W1,"A route planner contains 7 locations designated from 0 through 6. The roads allow one-way travel only and are measured by their travel duration.

The available connections are as follows:
- From Node 0 to Node 1: 3
- From Node 0 to Node 2: 3
- From Node 0 to Node 3: 9
- From Node 0 to Node 4: 7
- From Node 0 to Node 5: 9
- From Node 1 to Node 3: 6
- From Node 1 to Node 6: 3
- From Node 2 to Node 3: 1
- From Node 2 to Node 6: 8
- From Node 3 to Node 6: 1
- From Node 4 to Node 6: 10
- From Node 5 to Node 6: 11

Determine the path with minimum total travel time from node 0 to node 6 and calculate its cost.

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 2 -> 3 -> 6, Cost: 5",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":6,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":6,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":6,""w"":8},{""u"":3,""v"":6,""w"":1},{""u"":4,""v"":6,""w"":10},{""u"":5,""v"":6,""w"":11}],""num_vertices"":7,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 6, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_044,W2,"Graph edges:
(0 → 1, weight=3)
(0 → 2, weight=3)
(0 → 3, weight=9)
(0 → 4, weight=7)
(0 → 5, weight=9)
(1 → 3, weight=6)
(1 → 6, weight=3)
(2 → 3, weight=1)
(2 → 6, weight=8)
(3 → 6, weight=1)
(4 → 6, weight=10)
(5 → 6, weight=11)
Source: 0
Target: 6","Path: 0 -> 2 -> 3 -> 6, Cost: 5",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":6,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":6,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":6,""w"":8},{""u"":3,""v"":6,""w"":1},{""u"":4,""v"":6,""w"":10},{""u"":5,""v"":6,""w"":11}],""num_vertices"":7,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 6, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_044,W3,"A route planner has 7 locations labeled 0 to 6. Roads are one-way and weighted by travel time.

The road network is:
- Node London to Node Oxford: 3
- Node London to Node Cambridge: 3
- Node London to Node Birmingham: 9
- Node London to Node Manchester: 7
- Node London to Node Liverpool: 9
- Node Oxford to Node Birmingham: 6
- Node Oxford to Node Edinburgh: 3
- Node Cambridge to Node Birmingham: 1
- Node Cambridge to Node Edinburgh: 8
- Node Birmingham to Node Edinburgh: 1
- Node Manchester to Node Edinburgh: 10
- Node Liverpool to Node Edinburgh: 11

What is the shortest path from node London to node Edinburgh and its total cost?

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: London -> Cambridge -> Birmingham -> Edinburgh, Cost: 5",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":6,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":6,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":6,""w"":8},{""u"":3,""v"":6,""w"":1},{""u"":4,""v"":6,""w"":10},{""u"":5,""v"":6,""w"":11}],""num_vertices"":7,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 6, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}","stage1_procedural_generation | {""entity_mapping"": {""0"": ""London"", ""1"": ""Oxford"", ""2"": ""Cambridge"", ""3"": ""Birmingham"", ""4"": ""Manchester"", ""5"": ""Liverpool"", ""6"": ""Edinburgh""}}"
SP_044,W4,"G = (V, E) where V = {0, 1, ..., 6}
E = {(0,1,3), (0,2,3), (0,3,9), (0,4,7), (0,5,9), (1,3,6), (1,6,3), (2,3,1), (2,6,8), (3,6,1), (4,6,10), (5,6,11)}
Find: δ(0, 6) = minimum weight path from 0 to 6
OUTPUT FORMAT:
Path: X -> X -> X, Cost: X","Path: 0 -> 2 -> 3 -> 6, Cost: 5",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":6,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":3},{""u"":0,""v"":3,""w"":9},{""u"":0,""v"":4,""w"":7},{""u"":0,""v"":5,""w"":9},{""u"":1,""v"":3,""w"":6},{""u"":1,""v"":6,""w"":3},{""u"":2,""v"":3,""w"":1},{""u"":2,""v"":6,""w"":8},{""u"":3,""v"":6,""w"":1},{""u"":4,""v"":6,""w"":10},{""u"":5,""v"":6,""w"":11}],""num_vertices"":7,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 6, Cost: 6"",""greedy_succeeds"":false,""adversarial_pattern"":""long_cheap"",""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
SP_044,W5,"A route planner has 7 locations labeled 0 to 6. Roads are one-way and weighted by travel time.

The road network is:
- Node 0 to Node 1: 3
- Node 0 to Node 2: 3
- Node 0 to Node 3: 9
- Node 0 to Node 4: 7
- Node 0 to Node 5: 9
- Node 1 to Node 3: 6
- Node 1 to Node 6: 3
- Node 2 to Node 3: 1
- Node 2 to Node 6: 8
- Node 3 to Node 6: 1
- Node 4 to Node 6: 10
- Node 5 to Node 6: 11

What is the shortest path from node 6 to node 0 and its total cost?

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: 6 -> 3 -> 2 -> 0, Cost: 5",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 6, ""target"": 0, ""graph"": [{""u"": 1, ""v"": 0, ""w"": 3}, {""u"": 2, ""v"": 0, ""w"": 3}, {""u"": 3, ""v"": 0, ""w"": 9}, {""u"": 4, ""v"": 0, ""w"": 7}, {""u"": 5, ""v"": 0, ""w"": 9}, {""u"": 3, ""v"": 1, ""w"": 6}, {""u"": 6, ""v"": 1, ""w"": 3}, {""u"": 3, ""v"": 2, ""w"": 1}, {""u"": 6, ""v"": 2, ""w"": 8}, {""u"": 6, ""v"": 3, ""w"": 1}, {""u"": 6, ""v"": 4, ""w"": 10}, {""u"": 6, ""v"": 5, ""w"": 11}], ""num_vertices"": 7, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 6, Cost: 6"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""long_cheap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation
SP_044,W6,"A route-planning task over weighted one-way roads. Edge list and travel times are:

- 0 -> 1: 3
- 0 -> 2: 7
- 1 -> 5: 6
- 1 -> 3: 2
- 3 -> 4: 2
- 3 -> 0: 15
- 4 -> 0: 9
- 4 -> 3: 14
- 4 -> 6: 1
- 6 -> 2: 14
- 6 -> 5: 8
- 6 -> 0: 9

Reply with only the path as a sequence of nodes and the total cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 1 -> 3 -> 4 -> 6, Cost: 8",algorithmic,shortest_path,standard,hard,high,procedural_seed_14863681550582426078,verify_sp,"{""subtype"": ""SP"", ""directed"": true, ""source"": 0, ""target"": 6, ""graph"": [{""u"": 0, ""v"": 1, ""w"": 3}, {""u"": 0, ""v"": 2, ""w"": 7}, {""u"": 1, ""v"": 5, ""w"": 6}, {""u"": 1, ""v"": 3, ""w"": 2}, {""u"": 3, ""v"": 4, ""w"": 2}, {""u"": 3, ""v"": 0, ""w"": 15}, {""u"": 4, ""v"": 0, ""w"": 9}, {""u"": 4, ""v"": 3, ""w"": 14}, {""u"": 4, ""v"": 6, ""w"": 1}, {""u"": 6, ""v"": 2, ""w"": 14}, {""u"": 6, ""v"": 5, ""w"": 8}, {""u"": 6, ""v"": 0, ""w"": 9}], ""num_vertices"": 7, ""instance_type"": ""adversarial"", ""greedy_answer"": ""Path: 0 -> 1 -> 6, Cost: 6"", ""greedy_succeeds"": false, ""adversarial_pattern"": ""long_cheap"", ""difficulty_numeric"": 15, ""critical_step_index"": 0}",stage1_procedural_generation | w6_seed=90275605
SP_045,W1,"A route planning system contains 7 locations numbered from 0 through 6. All roads are unidirectional and have associated travel times.

The available connections are:
- Node 0 to Node 1: 3
- Node 0 to Node 2: 5
- Node 0 to Node 3: 8
- Node 0 to Node 4: 9
- Node 0 to Node 5: 10
- Node 1 to Node 6: 1
- Node 2 to Node 1: -3
- Node 2 to Node 6: 8
- Node 3 to Node 6: 8
- Node 4 to Node 6: 8
- Node 5 to Node 6: 8

Find the path with minimum total travel time from node 0 to node 6 and calculate its cost.

Reply with only the path and cost.
Format: Path: X -> X -> X, Cost: X","Path: 0 -> 2 -> 1 -> 6, Cost: 3",algorithmic,shortest_path,standard,hard,high,procedural_seed_13073513630427051207,verify_sp,"{""subtype"":""SP"",""directed"":true,""source"":0,""target"":6,""graph"":[{""u"":0,""v"":1,""w"":3},{""u"":0,""v"":2,""w"":5},{""u"":0,""v"":3,""w"":8},{""u"":0,""v"":4,""w"":9},{""u"":0,""v"":5,""w"":10},{""u"":1,""v"":6,""w"":1},{""u"":2,""v"":1,""w"":-3},{""u"":2,""v"":6,""w"":8},{""u"":3,""v"":6,""w"":8},{""u"":4,""v"":6,""w"":8},{""u"":5,""v"":6,""w"":8}],""num_vertices"":7,""instance_type"":""adversarial"",""greedy_answer"":""Path: 0 -> 1 -> 6, Cost: 4"",""greedy_succeeds"":false,""adversarial_pattern"":""negative_weight"",""requires_bellman_ford"":true,""difficulty_numeric"":15,""critical_step_index"":0}",stage1_procedural_generation
