family,model,problem_id,variant,layer,rank,logprob,cosine_to_gold_unembed,gold_content,gold_token_id,gold_token_decoded,gold_unigram_count,gold_token_id_rank_proxy,n_layers,sep_note
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,1,149121,-12.772066,-0.009407,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,2,148284,-13.016542,-0.005283,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,3,149218,-12.915019,-0.011252,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,4,149006,-13.129452,-0.01015,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,5,148910,-14.207891,-0.008098,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,6,149617,-14.418964,-0.01061,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,7,150457,-14.732793,-0.016689,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,8,149428,-14.144346,-0.009958,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,9,148815,-15.462824,-0.003974,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,10,149796,-15.646101,-0.009528,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,11,148049,-15.955801,-0.000793,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,12,149190,-15.777489,-0.008528,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,13,149770,-17.196785,-0.010905,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,14,147968,-20.068117,0.001133,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,15,147933,-18.294889,-0.001177,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,16,150146,-19.277458,-0.011991,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,17,149656,-19.767868,-0.008726,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,18,149960,-21.282143,-0.008651,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,19,144873,-21.739218,0.009312,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,20,145007,-22.550106,0.008686,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,21,146835,-29.782162,0.007215,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,22,143946,-37.684624,0.01828,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,23,139344,-51.737728,0.030785,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,24,137475,-78.190079,0.039375,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,25,94701,-95.139999,0.08966,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,26,68871,-121.06073,0.119577,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_227,W3,27,2,-0.760505,0.190799,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,0,130083,-12.19733,0.0111,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,1,137627,-12.560971,0.011579,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,2,136103,-12.791657,0.015034,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,3,140045,-12.73175,0.007203,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,4,133741,-12.792629,0.012065,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,5,127839,-13.580672,0.021615,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,6,137087,-13.889467,0.015482,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,7,134814,-13.98515,0.019604,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,8,132649,-13.623825,0.017256,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,9,140917,-14.961026,0.014137,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,10,134797,-14.904041,0.021284,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,11,135165,-15.400455,0.021905,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,12,123805,-14.836478,0.028811,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,13,127154,-16.034233,0.027232,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,14,117440,-18.425468,0.03795,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,15,121746,-17.06469,0.029506,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,16,123656,-17.90177,0.027859,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,17,128712,-18.561703,0.022165,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,18,135167,-19.901886,0.019451,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,19,109620,-19.101009,0.035987,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,20,109659,-20.042059,0.03256,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,21,115258,-26.304386,0.033835,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,22,100914,-34.045372,0.051154,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,23,77954,-41.147789,0.074389,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,24,87142,-69.211426,0.081961,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,25,76576,-91.035751,0.094359,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,26,63894,-112.224487,0.105216,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,canonical,27,2,-1.9428,0.14853,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,0,148933,-12.344849,-0.012425,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,1,148640,-12.74494,-0.007218,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,2,147941,-13.027183,-0.003741,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,3,148989,-12.934734,-0.01031,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,4,148893,-13.106115,-0.010046,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,5,148819,-14.162579,-0.008015,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,6,149462,-14.393452,-0.009968,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,7,150479,-14.71913,-0.016883,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,8,149511,-14.153375,-0.010205,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,9,148642,-15.399889,-0.003088,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,10,149824,-15.685052,-0.009301,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,11,148227,-16.027483,-0.001152,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,12,149211,-15.889245,-0.007972,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,13,149597,-17.284452,-0.009073,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,14,147801,-20.023466,0.00209,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,15,148051,-18.195881,-0.001412,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,16,150213,-19.437551,-0.01262,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,17,149537,-20.113976,-0.00766,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,18,150018,-21.625387,-0.008915,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,19,145733,-22.148617,0.008046,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,20,144871,-22.546272,0.008902,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,21,145917,-29.59152,0.009222,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,22,140475,-35.730045,0.022777,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,23,135767,-51.237617,0.035556,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,24,136357,-77.70562,0.04113,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,25,97676,-95.95961,0.087318,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,26,68890,-119.190056,0.118652,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_282,W3,27,2,-2.296866,0.191747,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,0,130581,-12.199568,0.010693,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,1,137566,-12.575583,0.011806,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,2,136961,-12.811277,0.014245,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,3,140696,-12.74004,0.006376,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,4,133927,-12.807541,0.01201,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,5,127546,-13.579629,0.021885,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,6,137099,-13.895148,0.015419,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,7,136021,-14.031208,0.018335,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,8,132403,-13.608746,0.01741,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,9,140799,-14.986492,0.014196,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,10,134963,-14.916251,0.021148,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,11,134899,-15.441895,0.022285,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,12,122240,-14.866339,0.030336,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,13,126266,-16.116022,0.028084,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,14,116327,-18.529457,0.038832,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,15,120447,-17.078987,0.03051,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,16,123240,-17.906921,0.028398,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,17,128480,-18.58638,0.022555,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,18,135355,-19.947441,0.019532,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,19,111417,-19.206079,0.035269,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,20,112425,-20.270334,0.031975,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,21,118182,-26.248644,0.032325,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,22,102123,-33.621971,0.049848,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,23,80945,-42.017101,0.0724,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,24,88078,-68.739403,0.080735,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,25,80623,-91.202469,0.08978,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,26,67936,-113.640366,0.100904,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,canonical,27,2,-5.855148,0.142822,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,0,148840,-12.342228,-0.012028,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,1,148628,-12.734941,-0.007228,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,2,147914,-13.013865,-0.003644,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,3,149011,-12.934072,-0.010227,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,4,148658,-13.077327,-0.009189,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,5,148725,-14.17293,-0.007408,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,6,149396,-14.375717,-0.009385,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,7,150377,-14.670223,-0.015866,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,8,149376,-14.094476,-0.00957,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,9,148504,-15.366129,-0.002556,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,10,149758,-15.666732,-0.008706,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,11,148313,-16.009014,-0.001401,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,12,149260,-15.880087,-0.007989,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,13,149650,-17.261982,-0.009481,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,14,147851,-20.058109,0.001887,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,15,148023,-18.173111,-0.001332,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,16,150085,-19.281139,-0.011424,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,17,149445,-20.067841,-0.00719,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,18,149914,-21.452484,-0.008462,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,19,145541,-21.980635,0.008285,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,20,144353,-22.405106,0.009613,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,21,146077,-29.622345,0.008407,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,22,140935,-35.707294,0.021509,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,23,136661,-51.044621,0.033894,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,24,136460,-77.297058,0.040502,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,25,97049,-95.790588,0.087792,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,26,67807,-119.842583,0.120529,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_310,W3,27,2,-0.864765,0.19338,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,0,130029,-12.198311,0.011206,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,1,137319,-12.554303,0.01179,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,2,136597,-12.802567,0.014655,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,3,140522,-12.744972,0.006816,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,4,132168,-12.782983,0.013464,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,5,126895,-13.548916,0.022105,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,6,136913,-13.859941,0.015538,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,7,135189,-13.972197,0.019097,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,8,132133,-13.583855,0.017408,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,9,140936,-14.927831,0.014066,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,10,134646,-14.867328,0.021323,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,11,135211,-15.388817,0.021716,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,12,123621,-14.845987,0.028762,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,13,127736,-16.134924,0.026816,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,14,116923,-18.388506,0.038246,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,15,120897,-17.066616,0.030081,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,16,122362,-17.950024,0.028747,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,17,127939,-18.48868,0.022746,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,18,132368,-19.749569,0.022043,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,19,102581,-18.93239,0.040028,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,20,95750,-19.664665,0.040303,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,21,101674,-25.294437,0.041264,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,22,90978,-33.561775,0.057436,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,23,72328,-40.776302,0.078608,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,24,81935,-68.862564,0.086578,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,25,74071,-90.805008,0.096591,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,26,64466,-112.666634,0.103788,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,canonical,27,3,-3.904817,0.1438,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,0,149021,-12.349223,-0.012682,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,1,148852,-12.735345,-0.008048,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,2,147975,-13.010318,-0.003919,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,3,149055,-12.934465,-0.010582,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,4,148808,-13.110592,-0.009793,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,5,148580,-14.200768,-0.006888,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,6,149442,-14.405569,-0.009565,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,7,150336,-14.739725,-0.015342,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,8,149344,-14.106127,-0.00941,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,9,148511,-15.386986,-0.002617,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,10,149695,-15.696725,-0.008337,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,11,148369,-16.094603,-0.001393,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,12,149070,-15.879045,-0.007091,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,13,149533,-17.268267,-0.008507,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,14,147728,-20.093529,0.002454,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,15,147846,-18.227114,-0.00068,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,16,150297,-19.459908,-0.013208,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,17,149649,-20.155819,-0.00804,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,18,150197,-21.914671,-0.010279,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,19,145610,-22.512823,0.008745,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,20,144431,-23.041065,0.009955,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,21,144987,-30.250044,0.011394,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,22,140818,-37.501518,0.023752,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,23,133978,-52.857147,0.038993,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,24,133392,-80.661682,0.04665,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,25,92558,-99.18924,0.094478,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,26,64940,-119.598885,0.12447,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_331,W3,27,1,-0.400331,0.199421,select,1742,select,121,1742,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,0,131427,-12.202462,0.010113,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,1,138215,-12.567336,0.010892,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,2,137011,-12.804853,0.014022,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,3,140779,-12.738213,0.006159,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,4,133214,-12.784986,0.012304,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,5,126831,-13.531715,0.022119,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,6,136719,-13.883568,0.015854,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,7,135272,-13.981931,0.018965,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,8,132731,-13.57501,0.016963,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,9,140856,-14.920626,0.01405,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,10,134265,-14.805235,0.021593,pick-up,29245,pick,1392,29245,28,''
BW,Qwen/Qwen2.5-7B-Instruct,BW_350,canonical,11,133865,-15.25696,0.023133,pick-up,29245,pick,1392,29245,28,''
