family,problem_id,model,contam,var_canonical,var_w3,vri_gap,cci_effective,match_first,impl_post_correct,retrieval_votes,computation_votes,votes_total,tri_score,tri_v2_confidence,tri_v2_label,legacy_label,p1_rename_fragile,p1_w3_keep,p1_multi_variant,p1_vri_high,p2_cci_comp,p2_cci_retr,p2_match_first,p2_crit_step,p2_impl_recovery,p2_impl_fail,p3_contam_high,p3_contam_low,p3_depth_high
BW,BW_467,Llama,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_467,mock,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_467,GPT-4o,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_467,o4-mini,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_467,deepseek/deepseek-r1-distill-llama-70b,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_467_W6,Llama,,,,,,,,0.0,0.0,0.0,0.0,0.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW,BW_467_W6,GPT-4o,,,,,,,,0.0,0.0,0.0,0.0,0.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW,BW_495,Claude,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_495,Gemini,0.0862,0.0,1.0,-1.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_495,Llama,0.0862,0.0,1.0,-1.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_495,GPT-4o,0.0862,0.0,1.0,-1.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_495,o4-mini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_495,deepseek/deepseek-r1-distill-llama-70b,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,Claude,0.0532,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,Gemini,0.0532,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,Llama,0.0532,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,GPT-4o,0.0532,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,o4-mini,0.0532,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_496,deepseek/deepseek-r1-distill-llama-70b,0.0532,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,Claude,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,Gemini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,Llama,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,GPT-4o,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,o4-mini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_497,deepseek/deepseek-r1-distill-llama-70b,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,Claude,0.0568,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,Gemini,0.0568,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,Llama,0.0568,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,GPT-4o,0.0568,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,o4-mini,0.0568,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_498,deepseek/deepseek-r1-distill-llama-70b,0.0568,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,Claude,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,Gemini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,Llama,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,GPT-4o,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,o4-mini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_499,deepseek/deepseek-r1-distill-llama-70b,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,Claude,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,Gemini,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,Llama,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,GPT-4o,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,o4-mini,0.0658,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_500,deepseek/deepseek-r1-distill-llama-70b,0.0658,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,Claude,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,Gemini,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,Llama,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,GPT-4o,0.0658,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,o4-mini,0.0658,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_501,deepseek/deepseek-r1-distill-llama-70b,0.0658,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,Claude,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,Gemini,0.0962,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,Llama,0.0962,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,GPT-4o,0.0962,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,o4-mini,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_502,deepseek/deepseek-r1-distill-llama-70b,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,Claude,0.05,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,Gemini,0.05,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,Llama,0.05,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,GPT-4o,0.05,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,o4-mini,0.05,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_503,deepseek/deepseek-r1-distill-llama-70b,0.05,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,Claude,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,Gemini,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,Llama,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,GPT-4o,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,o4-mini,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_504,deepseek/deepseek-r1-distill-llama-70b,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,Claude,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,Gemini,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,Llama,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,GPT-4o,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,o4-mini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_505,deepseek/deepseek-r1-distill-llama-70b,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,Claude,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,Gemini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,Llama,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,GPT-4o,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,o4-mini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_506,deepseek/deepseek-r1-distill-llama-70b,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,Claude,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,Gemini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,Llama,0.1087,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,GPT-4o,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,o4-mini,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_507,deepseek/deepseek-r1-distill-llama-70b,0.1087,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,Claude,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,Gemini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,Llama,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,GPT-4o,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,o4-mini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_508,deepseek/deepseek-r1-distill-llama-70b,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,Claude,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,Gemini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,Llama,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,GPT-4o,0.0862,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,o4-mini,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_509,deepseek/deepseek-r1-distill-llama-70b,0.0862,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,Claude,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,Gemini,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,Llama,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,GPT-4o,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,o4-mini,0.0714,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_510,deepseek/deepseek-r1-distill-llama-70b,0.0714,,0.0,,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,Claude,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,Gemini,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,Llama,0.0962,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,GPT-4o,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,o4-mini,0.0962,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_511,deepseek/deepseek-r1-distill-llama-70b,0.0962,,0.0,,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,Claude,0.0781,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,Gemini,0.0781,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,Llama,0.0781,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,GPT-4o,0.0781,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,o4-mini,0.0781,1.0,0.0,1.0,,,,2.0,1.0,3.0,-1.0,0.3333333333333333,weak_retrieval,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_512,deepseek/deepseek-r1-distill-llama-70b,0.0781,,0.0,,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_513,Claude,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW,BW_513,Gemini,0.0714,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,insufficient,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
