problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty,old_verified,rescored_correct,verify_method,rescore_reason,verdict_changed
BW_506,W5,openai/o4-mini,"1. unstack g b  
2. put-down g  
3. unstack b f  
4. put-down b",True,"unstack g b
put-down g
unstack b f
put-down b",planning_suite,high,easy,True,True,state_machine,correct,False
BW_506,W6,openai/o4-mini,"1. pick-up c  
2. stack c a  
3. pick-up b  
4. stack b c",True,"pick-up c
stack c a
pick-up b
stack b c",planning_suite,high,easy,True,True,state_machine,correct,False
BW_507,W1,openai/o4-mini,"1. pick-up h  
2. stack h e  
3. pick-up j  
4. stack j h",True,"pick-up h
stack h e
pick-up j
stack j h",planning_suite,high,easy,True,True,state_machine,correct,False
BW_507,W2,openai/o4-mini,"1. pick-up h  
2. stack h e  
3. pick-up j  
4. stack j h",True,"pick-up h
stack h e
pick-up j
stack j h",planning_suite,high,easy,True,True,state_machine,correct,False
BW_507,W3,openai/o4-mini,"1. recruit Henry
2. promote Henry Eve
3. recruit Jack
4. promote Jack Henry",True,"recruit Henry
promote Henry Eve
recruit Jack
promote Jack Henry",planning_suite,high,easy,False,True,state_machine,correct,True
BW_507,W4,openai/o4-mini,"1. pick-up(h)
2. stack(h,e)
3. pick-up(j)
4. stack(j,h)",False,"pick-up h
stack h e
pick-up j
stack j h",planning_suite,high,easy,False,False,state_machine,incorrect,False
BW_507,W5,openai/o4-mini,"1. unstack j h
2. put-down j
3. unstack h e
4. put-down h",True,"unstack j h
put-down j
unstack h e
put-down h",planning_suite,high,easy,True,True,state_machine,correct,False
BW_507,W6,openai/o4-mini,"1. pick-up b  
2. stack b c  
3. pick-up a  
4. stack a b",True,"pick-up b
stack b c
pick-up a
stack a b",planning_suite,high,easy,True,True,state_machine,correct,False
BW_508,W1,openai/o4-mini,"1. pick-up b  
2. stack b f  
3. pick-up g  
4. stack g b  
5. pick-up c  
6. stack c g  
7. pick-up e  
8. stack e c",True,"pick-up b
stack b f
pick-up g
stack g b
pick-up c
stack c g
pick-up e
stack e c",planning_suite,high,medium,True,True,state_machine,correct,False
BW_508,W2,openai/o4-mini,"1. pick-up b  
2. stack b f  
3. pick-up g  
4. stack g b  
5. pick-up c  
6. stack c g  
7. pick-up e  
8. stack e c",True,"pick-up b
stack b f
pick-up g
stack g b
pick-up c
stack c g
pick-up e
stack e c",planning_suite,high,medium,True,True,state_machine,correct,False
BW_508,W3,openai/o4-mini,"1. recruit Bob  
2. promote Bob Frank  
3. recruit Grace  
4. promote Grace Bob  
5. recruit Carol  
6. promote Carol Grace  
7. recruit Emma  
8. promote Emma Carol",True,"recruit Bob
promote Bob Frank
recruit Grace
promote Grace Bob
recruit Carol
promote Carol Grace
recruit Emma
promote Emma Carol",planning_suite,high,medium,False,True,state_machine,correct,True
BW_508,W4,openai/o4-mini,"1. pick-up(b)
2. stack(b,f)
3. pick-up(g)
4. stack(g,b)
5. pick-up(c)
6. stack(c,g)
7. pick-up(e)
8. stack(e,c)",False,"pick-up b
stack b f
pick-up g
stack g b
pick-up c
stack c g
pick-up e
stack e c",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_508,W5,openai/o4-mini,"1. unstack e c  
2. put-down e  
3. unstack c g  
4. put-down c  
5. unstack g b  
6. put-down g  
7. unstack b f  
8. put-down b",True,"unstack e c
put-down e
unstack c g
put-down c
unstack g b
put-down g
unstack b f
put-down b",planning_suite,high,medium,True,True,state_machine,correct,False
BW_508,W6,openai/o4-mini,"1. pick-up c  
2. stack c e  
3. pick-up a  
4. stack a c  
5. pick-up d  
6. stack d a  
7. pick-up b  
8. stack b d",True,"pick-up c
stack c e
pick-up a
stack a c
pick-up d
stack d a
pick-up b
stack b d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_509,W1,openai/o4-mini,"1. pick-up j
2. stack j i
3. pick-up f
4. stack f j
5. pick-up d
6. stack d f
7. pick-up h
8. stack h d",True,"pick-up j
stack j i
pick-up f
stack f j
pick-up d
stack d f
pick-up h
stack h d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_509,W2,openai/o4-mini,"Here’s a shortest valid plan (hand starts empty, all blocks clear on the table):

1. pick-up j  
2. stack j i  
3. pick-up f  
4. stack f j  
5. pick-up d  
6. stack d f  
7. pick-up h  
8. stack h d  

After these 8 actions you will have  
j on i, f on j, d on f, and h on d as required.",True,"pick-up j
stack j i
pick-up f
stack f j
pick-up d
stack d f
pick-up h
stack h d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_509,W3,openai/o4-mini,"1. recruit James
2. promote James Irene
3. recruit Frank
4. promote Frank James
5. recruit David
6. promote David Frank
7. recruit Helen
8. promote Helen David",True,"recruit James
promote James Irene
recruit Frank
promote Frank James
recruit David
promote David Frank
recruit Helen
promote Helen David",planning_suite,high,medium,False,True,state_machine,correct,True
BW_509,W4,openai/o4-mini,"1. pick-up(j)
2. stack(j,i)
3. pick-up(f)
4. stack(f,j)
5. pick-up(d)
6. stack(d,f)
7. pick-up(h)
8. stack(h,d)",False,"pick-up j
stack j i
pick-up f
stack f j
pick-up d
stack d f
pick-up h
stack h d",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_509,W5,openai/o4-mini,"1. unstack h d  
2. put-down h  
3. unstack d f  
4. put-down d  
5. unstack f j  
6. put-down f  
7. unstack j i  
8. put-down j",True,"unstack h d
put-down h
unstack d f
put-down d
unstack f j
put-down f
unstack j i
put-down j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_509,W6,openai/o4-mini,"1. pick-up e  
2. stack e a  
3. pick-up c  
4. stack c e  
5. pick-up d  
6. stack d c  
7. pick-up b  
8. stack b d",True,"pick-up e
stack e a
pick-up c
stack c e
pick-up d
stack d c
pick-up b
stack b d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_510,W1,openai/o4-mini,"1. pick-up h  
2. stack h i  
3. pick-up l  
4. stack l h  
5. pick-up c  
6. stack c l  
7. pick-up a  
8. stack a c  
9. pick-up j  
10. stack j a  
11. pick-up k  
12. stack k j",True,"pick-up h
stack h i
pick-up l
stack l h
pick-up c
stack c l
pick-up a
stack a c
pick-up j
stack j a
pick-up k
stack k j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_510,W2,openai/o4-mini,"Here is a valid minimal sequence (12 actions) that builds the tower k–j–a–c–l–h–i from the table up:

1. pick-up h  
2. stack h i  
3. pick-up l  
4. stack l h  
5. pick-up c  
6. stack c l  
7. pick-up a  
8. stack a c  
9. pick-up j  
10. stack j a  
11. pick-up k  
12. stack k j  

After these steps, i is on the table; h is on i; l on h; c on l; a on c; j on a; and k on j, exactly matching the goal.",True,"pick-up h
stack h i
pick-up l
stack l h
pick-up c
stack c l
pick-up a
stack a c
pick-up j
stack j a
pick-up k
stack k j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_510,W3,openai/o4-mini,"1. mobilize Hotel  
2. position Hotel India  
3. mobilize Lima  
4. position Lima Hotel  
5. mobilize Charlie  
6. position Charlie Lima  
7. mobilize Alpha  
8. position Alpha Charlie  
9. mobilize Juliet  
10. position Juliet Alpha  
11. mobilize Kilo  
12. position Kilo Juliet",True,"mobilize Hotel
position Hotel India
mobilize Lima
position Lima Hotel
mobilize Charlie
position Charlie Lima
mobilize Alpha
position Alpha Charlie
mobilize Juliet
position Juliet Alpha
mobilize Kilo
position Kilo Juliet",planning_suite,high,medium,False,True,state_machine,correct,True
BW_510,W4,openai/o4-mini,"1. pick-up(h)  
2. stack(h,i)  
3. pick-up(l)  
4. stack(l,h)  
5. pick-up(c)  
6. stack(c,l)  
7. pick-up(a)  
8. stack(a,c)  
9. pick-up(j)  
10. stack(j,a)  
11. pick-up(k)  
12. stack(k,j)",False,"pick-up h
stack h i
pick-up l
stack l h
pick-up c
stack c l
pick-up a
stack a c
pick-up j
stack j a
pick-up k
stack k j",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_510,W5,openai/o4-mini,"1. unstack k j  
2. put-down k  
3. unstack j a  
4. put-down j  
5. unstack a c  
6. put-down a  
7. unstack c l  
8. put-down c  
9. unstack l h  
10. put-down l  
11. unstack h i  
12. put-down h",True,"unstack k j
put-down k
unstack j a
put-down j
unstack a c
put-down a
unstack c l
put-down c
unstack l h
put-down l
unstack h i
put-down h",planning_suite,high,medium,True,True,state_machine,correct,False
BW_510,W6,openai/o4-mini,"1. pick-up a  
2. stack a d  
3. pick-up f  
4. stack f a  
5. pick-up c  
6. stack c f  
7. pick-up g  
8. stack g c  
9. pick-up e  
10. stack e g  
11. pick-up b  
12. stack b e",True,"pick-up a
stack a d
pick-up f
stack f a
pick-up c
stack c f
pick-up g
stack g c
pick-up e
stack e g
pick-up b
stack b e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_511,W1,openai/o4-mini,"1. pick-up l  
2. stack l f  
3. pick-up k  
4. stack k l  
5. pick-up i  
6. stack i k",True,"pick-up l
stack l f
pick-up k
stack k l
pick-up i
stack i k",planning_suite,high,easy,True,True,state_machine,correct,False
BW_511,W2,openai/o4-mini,"1. pick-up l  
2. stack l f  
3. pick-up k  
4. stack k l  
5. pick-up i  
6. stack i k",True,"pick-up l
stack l f
pick-up k
stack k l
pick-up i
stack i k",planning_suite,high,easy,True,True,state_machine,correct,False
BW_511,W3,openai/o4-mini,"1. recruit Laura  
2. promote Laura Frank  
3. recruit Kevin  
4. promote Kevin Laura  
5. recruit Irene  
6. promote Irene Kevin",True,"recruit Laura
promote Laura Frank
recruit Kevin
promote Kevin Laura
recruit Irene
promote Irene Kevin",planning_suite,high,easy,False,True,state_machine,correct,True
BW_511,W4,openai/o4-mini,"1. pick-up(l)
2. stack(l,f)
3. pick-up(k)
4. stack(k,l)
5. pick-up(i)
6. stack(i,k)",False,"pick-up l
stack l f
pick-up k
stack k l
pick-up i
stack i k",planning_suite,high,easy,False,False,state_machine,incorrect,False
BW_511,W5,openai/o4-mini,"1. unstack i k  
2. put-down i  
3. unstack k l  
4. put-down k  
5. unstack l f  
6. put-down l",True,"unstack i k
put-down i
unstack k l
put-down k
unstack l f
put-down l",planning_suite,high,easy,True,True,state_machine,correct,False
BW_511,W6,openai/o4-mini,"1. pick-up d  
2. stack d a  
3. pick-up c  
4. stack c d  
5. pick-up b  
6. stack b c",True,"pick-up d
stack d a
pick-up c
stack c d
pick-up b
stack b c",planning_suite,high,easy,True,True,state_machine,correct,False
BW_512,W1,openai/o4-mini,"1. pick-up i  
2. stack i f  
3. pick-up h  
4. stack h i  
5. pick-up e  
6. stack e h  
7. pick-up j  
8. stack j e  
9. pick-up c  
10. stack c j",True,"pick-up i
stack i f
pick-up h
stack h i
pick-up e
stack e h
pick-up j
stack j e
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_512,W2,openai/o4-mini,"1. pick-up i  
2. stack i f  
3. pick-up h  
4. stack h i  
5. pick-up e  
6. stack e h  
7. pick-up j  
8. stack j e  
9. pick-up c  
10. stack c j",True,"pick-up i
stack i f
pick-up h
stack h i
pick-up e
stack e h
pick-up j
stack j e
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_512,W3,openai/o4-mini,"1. retrieve Index  
2. place_on Index Fiction  
3. retrieve History  
4. place_on History Index  
5. retrieve Encyclopedia  
6. place_on Encyclopedia History  
7. retrieve Journal  
8. place_on Journal Encyclopedia  
9. retrieve Cookbook  
10. place_on Cookbook Journal",True,"retrieve Index
place_on Index Fiction
retrieve History
place_on History Index
retrieve Encyclopedia
place_on Encyclopedia History
retrieve Journal
place_on Journal Encyclopedia
retrieve Cookbook
place_on Cookbook Journal",planning_suite,high,medium,False,True,state_machine,correct,True
BW_512,W4,openai/o4-mini,"1. pick-up(i)
2. stack(i,f)
3. pick-up(h)
4. stack(h,i)
5. pick-up(e)
6. stack(e,h)
7. pick-up(j)
8. stack(j,e)
9. pick-up(c)
10. stack(c,j)",False,"pick-up i
stack i f
pick-up h
stack h i
pick-up e
stack e h
pick-up j
stack j e
pick-up c
stack c j",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_512,W5,openai/o4-mini,"1. unstack c j  
2. put-down c  
3. unstack j e  
4. put-down j  
5. unstack e h  
6. put-down e  
7. unstack h i  
8. put-down h  
9. unstack i f  
10. put-down i",True,"unstack c j
put-down c
unstack j e
put-down j
unstack e h
put-down e
unstack h i
put-down h
unstack i f
put-down i",planning_suite,high,medium,True,True,state_machine,correct,False
BW_512,W6,openai/o4-mini,"1. pick-up b  
2. stack b e  
3. pick-up f  
4. stack f b  
5. pick-up a  
6. stack a f  
7. pick-up c  
8. stack c a  
9. pick-up d  
10. stack d c",True,"pick-up b
stack b e
pick-up f
stack f b
pick-up a
stack a f
pick-up c
stack c a
pick-up d
stack d c",planning_suite,high,medium,True,True,state_machine,correct,False
BW_513,W1,openai/o4-mini,"1. pick-up d  
2. stack d l  
3. pick-up a  
4. stack a d  
5. pick-up i  
6. stack i a  
7. pick-up f  
8. stack f i  
9. pick-up e  
10. stack e f  
11. pick-up c  
12. stack c e",True,"pick-up d
stack d l
pick-up a
stack a d
pick-up i
stack i a
pick-up f
stack f i
pick-up e
stack e f
pick-up c
stack c e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_513,W2,openai/o4-mini,"Here is a valid minimal sequence (always starting with your hand empty and all blocks clear on the table):

1. pick-up d  
2. stack d l  
3. pick-up a  
4. stack a d  
5. pick-up i  
6. stack i a  
7. pick-up f  
8. stack f i  
9. pick-up e  
10. stack e f  
11. pick-up c  
12. stack c e  

After step 12 you have the single tower  
    l (table)  
    └─ d  
       └─ a  
          └─ i  
             └─ f  
                └─ e  
                   └─ c  
which exactly satisfies the goal.",True,"pick-up d
stack d l
pick-up a
stack a d
pick-up i
stack i a
pick-up f
stack f i
pick-up e
stack e f
pick-up c
stack c e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_513,W3,openai/o4-mini,"1 recruit David  
2 promote_over David Laura  
3 recruit Alice  
4 promote_over Alice David  
5 recruit Isaac  
6 promote_over Isaac Alice  
7 recruit Frank  
8 promote_over Frank Isaac  
9 recruit Emma  
10 promote_over Emma Frank  
11 recruit Carol  
12 promote_over Carol Emma",True,"recruit David
promote_over David Laura
recruit Alice
promote_over Alice David
recruit Isaac
promote_over Isaac Alice
recruit Frank
promote_over Frank Isaac
recruit Emma
promote_over Emma Frank
recruit Carol
promote_over Carol Emma",planning_suite,high,medium,False,True,state_machine,correct,True
BW_513,W4,openai/o4-mini,"1. pick-up(d)
2. stack(d,l)
3. pick-up(a)
4. stack(a,d)
5. pick-up(i)
6. stack(i,a)
7. pick-up(f)
8. stack(f,i)
9. pick-up(e)
10. stack(e,f)
11. pick-up(c)
12. stack(c,e)",False,"pick-up d
stack d l
pick-up a
stack a d
pick-up i
stack i a
pick-up f
stack f i
pick-up e
stack e f
pick-up c
stack c e",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_513,W5,openai/o4-mini,"1. unstack c e  
2. put-down c  
3. unstack e f  
4. put-down e  
5. unstack f i  
6. put-down f  
7. unstack i a  
8. put-down i  
9. unstack a d  
10. put-down a  
11. unstack d l  
12. put-down d",True,"unstack c e
put-down c
unstack e f
put-down e
unstack f i
put-down f
unstack i a
put-down i
unstack a d
put-down a
unstack d l
put-down d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_513,W6,openai/o4-mini,"1. pick-up g  
2. stack g d  
3. pick-up a  
4. stack a g  
5. pick-up b  
6. stack b a  
7. pick-up c  
8. stack c b  
9. pick-up f  
10. stack f c  
11. pick-up e  
12. stack e f",True,"pick-up g
stack g d
pick-up a
stack a g
pick-up b
stack b a
pick-up c
stack c b
pick-up f
stack f c
pick-up e
stack e f",planning_suite,high,medium,True,True,state_machine,correct,False
BW_514,W1,openai/o4-mini,"1. pick-up e  
2. stack e b  
3. pick-up g  
4. stack g e  
5. pick-up a  
6. stack a g  
7. pick-up j  
8. stack j a  
9. pick-up c  
10. stack c j",True,"pick-up e
stack e b
pick-up g
stack g e
pick-up a
stack a g
pick-up j
stack j a
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_514,W2,openai/o4-mini,"1. pick-up e  
2. stack e b  
3. pick-up g  
4. stack g e  
5. pick-up a  
6. stack a g  
7. pick-up j  
8. stack j a  
9. pick-up c  
10. stack c j",True,"pick-up e
stack e b
pick-up g
stack g e
pick-up a
stack a g
pick-up j
stack j a
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_514,W3,openai/o4-mini,"1. recruit Eve  
2. promote-above Eve Bob  
3. recruit Grace  
4. promote-above Grace Eve  
5. recruit Alice  
6. promote-above Alice Grace  
7. recruit John  
8. promote-above John Alice  
9. recruit Carol  
10. promote-above Carol John",True,"recruit Eve
promote-above Eve Bob
recruit Grace
promote-above Grace Eve
recruit Alice
promote-above Alice Grace
recruit John
promote-above John Alice
recruit Carol
promote-above Carol John",planning_suite,high,medium,False,True,state_machine,correct,True
BW_514,W4,openai/o4-mini,"1. pick-up(e)  
2. stack(e,b)  
3. pick-up(g)  
4. stack(g,e)  
5. pick-up(a)  
6. stack(a,g)  
7. pick-up(j)  
8. stack(j,a)  
9. pick-up(c)  
10. stack(c,j)",False,"pick-up e
stack e b
pick-up g
stack g e
pick-up a
stack a g
pick-up j
stack j a
pick-up c
stack c j",planning_suite,high,medium,False,False,state_machine,incorrect,False
BW_514,W5,openai/o4-mini,"1. unstack c j  
2. put-down c  
3. unstack j a  
4. put-down j  
5. unstack a g  
6. put-down a  
7. unstack g e  
8. put-down g  
9. unstack e b  
10. put-down e",True,"unstack c j
put-down c
unstack j a
put-down j
unstack a g
put-down a
unstack g e
put-down g
unstack e b
put-down e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_514,W6,openai/o4-mini,"1. pick-up c  
2. stack c b  
3. pick-up e  
4. stack e c  
5. pick-up a  
6. stack a e  
7. pick-up f  
8. stack f a  
9. pick-up d  
10. stack d f",True,"pick-up c
stack c b
pick-up e
stack e c
pick-up a
stack a e
pick-up f
stack f a
pick-up d
stack d f",planning_suite,high,medium,True,True,state_machine,correct,False
BW_515,W1,openai/o4-mini,"1. pick-up d  
2. stack d i  
3. pick-up a  
4. stack a d  
5. pick-up k  
6. stack k a  
7. pick-up e  
8. stack e k  
9. pick-up g  
10. stack g e",True,"pick-up d
stack d i
pick-up a
stack a d
pick-up k
stack k a
pick-up e
stack e k
pick-up g
stack g e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_515,W2,openai/o4-mini,"1. pick-up d  
2. stack d i  
3. pick-up a  
4. stack a d  
5. pick-up k  
6. stack k a  
7. pick-up e  
8. stack e k  
9. pick-up g  
10. stack g e",True,"pick-up d
stack d i
pick-up a
stack a d
pick-up k
stack k a
pick-up e
stack e k
pick-up g
stack g e",planning_suite,high,medium,True,True,state_machine,correct,False
